,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
4018,12111,16,Chinese alone (410-419),1431,5.5122887896569,7888.085257999023,,14566.16338372899
3327,06071,16,Chinese alone (410-419),30009,8.61698249388515,258587.02765899946,,220.7217924515531
1582,36085,16,Chinese alone (410-419),13988,8.95884294892582,125316.29516957437,,917.4200725217293
4525,31109,16,Chinese alone (410-419),2176,6.77175355625475,14735.335738410336,,8113.711006448499
150,41039,16,Chinese alone (410-419),2885,6.95145787060546,20054.95595669675,,8848.312835651292
3912,24003,16,Chinese alone (410-419),3024,7.85193609147857,23744.254740631197,,2188.9997877564642
4534,17077,16,Chinese alone (410-419),632,8.90146836161945,5625.728004543493,,24.958326504085303
1320,17111,16,Chinese alone (410-419),1327,8.75616325670424,11619.428641646526,,3.786625267087447
1590,25025,16,Chinese alone (410-419),30148,6.84412934191847,206336.81140015804,,104144.81017997395
855,51153,16,Chinese alone (410-419),2943,8.00437063124064,23556.862767741204,,1435.3793499843757
4059,06079,16,Chinese alone (410-419),1925,7.78873338306686,14993.311762403704,,1608.1777497068335
4402,42049,16,Chinese alone (410-419),963,8.76649243315298,8442.132213126319,,3.9133920111907066
4190,12001,16,Chinese alone (410-419),3344,6.44954339675583,21567.273118751495,,16977.210163740467
2942,29019,16,Chinese alone (410-419),2433,7.75361060039842,18864.534590769355,,2191.782348453238
4194,27131,16,Chinese alone (410-419),461,6.40949482975274,2954.777116516013,,2424.3970562846657
1814,36079,16,Chinese alone (410-419),820,6.7547879375188,5538.926108765416,,3111.5197183529726
3804,34019,16,Chinese alone (410-419),1447,8.28475424927347,11988.039398698713,,252.8142917492394
3043,12071,16,Chinese alone (410-419),2267,5.48243104813868,12428.671186130387,,23509.74477577761
1944,48121,16,Chinese alone (410-419),6658,8.70451626461258,57954.66928979056,,0.02089154297106931
1425,18057,16,Chinese alone (410-419),4087,9.42743385010689,38529.92214538686,,2146.3865725349347
3062,53011,16,Chinese alone (410-419),3440,6.61530872551209,22756.66201576159,,14989.42053577803
4217,06113,16,Chinese alone (410-419),10344,8.78828613435964,90906.03177381611,,75.69021887954456
4219,36065,16,Chinese alone (410-419),666,6.60382066609048,4398.14456361626,,2934.0515762746113
3199,20173,16,Chinese alone (410-419),1607,7.78580196530655,12511.783758247626,,1351.1403783012263
1029,39017,16,Chinese alone (410-419),2720,9.88035173061147,26874.556707263197,,3771.981486266914
4080,37063,16,Chinese alone (410-419),4445,7.79432376453266,34645.769133347676,,3668.142546547476
1024,36007,16,Chinese alone (410-419),2655,7.21197562293121,19147.795278882364,,5900.453340131521
3869,55025,16,Chinese alone (410-419),7376,8.18286288866624,60356.79666680218,,1993.5652380331846
3790,25009,16,Chinese alone (410-419),5908,6.15045129368009,36336.86624306197,,38485.90860905122
2265,24027,16,Chinese alone (410-419),8762,8.28530355971228,72595.829790199,,1526.8420612803764
71,53033,16,Chinese alone (410-419),83934,6.00819917603582,504292.1896413905,,609409.2312974384
1438,26161,16,Chinese alone (410-419),10937,8.61139048087102,94182.77768928635,,91.27611015420842
4242,34005,16,Chinese alone (410-419),3045,8.7182824009324,26547.16991083916,,0.7351075162957862
1011,40119,16,Chinese alone (410-419),1163,7.7715547564318,9038.318181730183,,1008.4547943930082
2011,49011,16,Chinese alone (410-419),941,6.7146261903752,6318.463245143063,,3719.411576962024
2170,12031,16,Chinese alone (410-419),3531,6.80005731369965,24011.002374673466,,12782.996704430132
3880,51830,16,Chinese alone (410-419),429,7.37665403682115,3164.584581796273,,754.4037582541605
5024,33009,16,Chinese alone (410-419),1101,4.8483150333266,5337.994851692586,,16357.148999524014
4262,12099,16,Chinese alone (410-419),7143,5.85781219868589,41842.352535213315,,57812.88444684862
300,27109,16,Chinese alone (410-419),1611,6.50713719711885,10482.998024558468,,7766.136565186466
1415,53005,16,Chinese alone (410-419),1166,7.76537744058866,9054.430095726377,,1024.5148929883876
1062,06037,16,Chinese alone (410-419),434786,10.0245384042183,4358528.954616457,,759631.1972525594
2251,17019,16,Chinese alone (410-419),8558,8.49939383924886,72737.81247629174,,353.8873775106603
4101,12057,16,Chinese alone (410-419),6028,6.9439213943571,41857.9581651846,,18647.377160579406
4097,09013,16,Chinese alone (410-419),2030,5.99974760201977,12179.487632100134,,14831.574375920494
1374,12101,16,Chinese alone (410-419),1594,6.41421874318104,10224.264676630579,,8348.338880240088
1376,48039,16,Chinese alone (410-419),2504,9.3209273281263,23339.602029628255,,956.9024523365719
2973,24033,16,Chinese alone (410-419),6757,8.69711357937041,58766.39645580586,,0.2142747679300984
1150,42045,16,Chinese alone (410-419),6704,10.1338749128143,67937.49741550707,,13730.684815944403
1125,41005,16,Chinese alone (410-419),4669,6.69820800852146,31273.9331917867,,18760.826676910023
2607,42017,16,Chinese alone (410-419),4754,9.10521796932102,43286.20622615213,,770.0747373087409
3253,16001,16,Chinese alone (410-419),2663,7.60417592318377,20249.920483438378,,3213.851532105632
4124,09011,16,Chinese alone (410-419),4392,6.49203571399902,28513.020855883697,,21464.736153874546
2241,37119,16,Chinese alone (410-419),6074,8.54737696345696,51916.767676037576,,146.6214331567206
3836,42011,16,Chinese alone (410-419),1253,9.87266631561678,12370.450893467825,,1715.001361311173
4136,53067,16,Chinese alone (410-419),1331,5.55130600489963,7388.788292521408,,13218.91563809058
997,31055,16,Chinese alone (410-419),2372,6.90902409700064,16388.20515808552,,7631.754017564365
1104,19153,16,Chinese alone (410-419),1487,7.39804423722831,11000.891780758497,,2531.2364740639896
2155,06065,16,Chinese alone (410-419),21619,7.82369547038076,169140.47237416165,,16705.603626999815
1952,51059,16,Chinese alone (410-419),27552,8.53482384337623,235151.4665327019,,776.8967998637652
4149,51600,16,Chinese alone (410-419),630,8.66310430755595,5457.755713760248,,0.9899661388700989
1397,13067,16,Chinese alone (410-419),5466,8.53676725410491,46661.969810937444,,150.580492515743
2951,20161,16,Chinese alone (410-419),1686,6.91417322885467,11657.296063848975,,5393.494685281068
5313,01125,16,Chinese alone (410-419),820,8.64668129900953,7090.278665187814,,2.5773624073908015
1402,48303,16,Chinese alone (410-419),1402,7.23357007606758,10141.465246646747,,3026.181387204383
57,37081,16,Chinese alone (410-419),2215,8.10161151869551,17945.069513910556,,800.4153141549018
3822,09009,16,Chinese alone (410-419),9165,7.69192221306771,70496.46708276556,,9364.452945000852
3819,32031,16,Chinese alone (410-419),2898,5.296679714243,15349.777811876214,,33620.50914912149
1075,42027,16,Chinese alone (410-419),3826,8.57411259802585,32804.554800046906,,63.3060039459065
4175,06053,16,Chinese alone (410-419),2316,6.43788704170752,14910.146388594616,,11880.10963891141
1165,48201,16,Chinese alone (410-419),51200,9.69979688545933,496629.6005355177,,50898.570527594115
1102,42091,16,Chinese alone (410-419),12027,9.41243017423994,113203.29770558377,,6057.437273650607
2319,39049,16,Chinese alone (410-419),12457,9.74000598595169,121331.2545670002,,13402.618420301169
3277,37183,16,Chinese alone (410-419),12068,7.62510236028471,92019.73528391587,,14014.730062279392
2919,17043,16,Chinese alone (410-419),15295,9.72603098773726,148759.6439574414,,16015.615702723382
1924,45045,16,Chinese alone (410-419),1876,7.76563718251427,14568.335354396771,,1647.4484825250722
4344,24005,16,Chinese alone (410-419),7276,8.79283371421402,63976.65810462121,,59.05200445928468
3294,33017,16,Chinese alone (410-419),869,5.76747881235637,5011.939087937686,,7487.11879524922
4348,36087,16,Chinese alone (410-419),3273,7.86895177087912,25755.07914608736,,2275.425424458457
3214,36029,16,Chinese alone (410-419),7158,8.8109609744516,63068.85865512455,,83.82535906631448
1490,47065,16,Chinese alone (410-419),1116,8.27209467064729,9231.657652442376,,206.9729148012061
1239,13089,16,Chinese alone (410-419),6509,8.91584748278997,58033.25126547991,,295.5913956286797
274,27053,16,Chinese alone (410-419),11546,6.92972786625594,80010.63794379108,,36295.882333351816
2891,51013,16,Chinese alone (410-419),4309,8.98393781613181,38711.78804971197,,340.71033962011364
5002,24013,16,Chinese alone (410-419),400,8.77302889430038,3509.2115577201516,,1.9759371800073624
901,17097,16,Chinese alone (410-419),9159,8.99755131741302,82408.57251618584,,796.0163536167976
1195,19103,16,Chinese alone (410-419),3544,8.11451080530554,28757.826294002836,,1226.292485163476
894,13051,16,Chinese alone (410-419),1200,7.64924434737184,9179.093216846208,,1331.8360415918976
4366,42079,16,Chinese alone (410-419),691,8.4400764747381,5832.0928440440275,,47.67533083287055
4369,12105,16,Chinese alone (410-419),1636,6.22715261938731,10187.62168531764,,10026.319302401487
5230,06031,16,Chinese alone (410-419),452,13.1460830121844,5942.029521507349,,8923.95070624052
2991,49035,16,Chinese alone (410-419),8189,7.03761323308293,57631.014765716114,,22705.340540345645
3729,36061,16,Chinese alone (410-419),102242,9.11068287012895,931494.4380077242,,17014.439398782608
880,05119,16,Chinese alone (410-419),2216,9.45920419275868,20961.596491153236,,1268.0632199300887
2884,24510,16,Chinese alone (410-419),3640,9.53783831137543,34717.73145340656,,2538.466994696065
3078,06047,16,Chinese alone (410-419),1355,10.0848509111274,13664.972984577627,,2588.3441526958136
3722,55133,16,Chinese alone (410-419),2327,8.3518535098784,19434.763117487037,,286.5112983897314
3301,36071,16,Chinese alone (410-419),2237,7.17748622336131,16056.03668165925,,5204.188036330474
1912,40027,16,Chinese alone (410-419),2001,7.99947002377275,16006.939517569272,,989.6856366431207
4392,12095,16,Chinese alone (410-419),9381,6.1404071756769,57603.159715025,,61591.65439057659
2127,48141,16,Chinese alone (410-419),1619,5.97715026783339,9677.006283622259,,12027.334019781336
1513,06041,16,Chinese alone (410-419),3666,7.54624044447702,27664.517469452756,,4903.284182280706
3290,33013,16,Chinese alone (410-419),806,5.28289750793813,4258.015391398133,,9426.456963716248
3749,09007,16,Chinese alone (410-419),931,6.68910841829837,6227.559937435783,,3774.955298130585
2298,06023,16,Chinese alone (410-419),825,6.11006886973251,5040.806817529321,,5545.6243290904595
3070,01081,16,Chinese alone (410-419),1110,8.04842752721983,8933.754555214013,,475.22562701252997
4279,08031,16,Chinese alone (410-419),5233,6.69751589354803,35048.100670936845,,21041.59618428743
5283,55087,16,Chinese alone (410-419),527,8.17161578776989,4306.441520154732,,148.6657042167483
982,51760,16,Chinese alone (410-419),1195,8.46683126964851,10117.86336722997,,66.5080005626212
3281,39093,16,Chinese alone (410-419),850,9.65114775398532,8203.475590887523,,764.5478129316845
2601,33011,16,Chinese alone (410-419),2475,6.11508830093756,15134.843544820462,,16572.51723776928
4069,12081,16,Chinese alone (410-419),973,6.34384275526356,6172.5590008714435,,5414.179905496541
2617,42041,16,Chinese alone (410-419),1423,10.3254143960222,14693.064685539592,,3746.839207083196
1456,51550,16,Chinese alone (410-419),1173,8.13448037946258,9541.745485109606,,378.79048574386894
972,45079,16,Chinese alone (410-419),1906,7.97597903085534,15202.216032810278,,1006.7274650203161
2912,53073,16,Chinese alone (410-419),1305,5.48363762762255,7156.147104047428,,13523.260193547865
1458,34015,16,Chinese alone (410-419),1257,8.86373505241287,11141.714960882979,,32.57872018345287
2285,34039,16,Chinese alone (410-419),6173,9.60877192921143,59314.94911902216,,5067.323213408793
963,27037,16,Chinese alone (410-419),2361,6.48278388195267,15305.852745290254,,11635.543531194773
3777,22071,16,Chinese alone (410-419),1318,9.12529706906631,12027.141537029396,,235.32936682401495
4296,06061,16,Chinese alone (410-419),4152,7.4085300130011,30760.216613980567,,6954.5672686807575
1347,06075,16,Chinese alone (410-419),179644,7.9258551486833,1423832.3223300627,,108425.51074388523
2550,34017,16,Chinese alone (410-419),14233,9.83509422202987,139982.89606215115,,18249.766621172366
4303,17197,16,Chinese alone (410-419),4249,8.62626525664148,36653.00107546965,,24.852963908359946
5054,35049,16,Chinese alone (410-419),646,3.53077170382188,2280.8785206689345,,17280.052008185434
1467,34023,16,Chinese alone (410-419),29472,9.03069663050806,266152.69109433354,,3169.782917723627
3413,21067,16,Chinese alone (410-419),3585,8.78198838348495,31483.42835479355,,22.51212639507227
3758,53063,16,Chinese alone (410-419),1876,9.34114623851653,17523.990343457008,,764.5756134232681
5262,24037,16,Chinese alone (410-419),687,7.03298391275404,4831.659948062025,,1915.4258548434436
27,25027,16,Chinese alone (410-419),7591,5.74856992257236,43637.39428224678,,66247.79312342785
4322,38017,16,Chinese alone (410-419),894,7.0424696849337,6295.967898330728,,2464.3232626827844
267,06029,16,Chinese alone (410-419),3356,12.7165061815012,42676.59474511803,,54066.09901429785
934,26139,16,Chinese alone (410-419),1064,8.05364209862737,8569.075192939521,,448.2998209267933
932,48491,16,Chinese alone (410-419),4795,8.11460112432839,38909.51239115463,,1658.6531944345638
4067,42069,16,Chinese alone (410-419),681,8.27179453112103,5633.092075693421,,126.47409519324566
5163,19169,16,Chinese alone (410-419),3387,7.10856151303299,24076.69784464274,,8607.791575844927
3854,51041,16,Chinese alone (410-419),1365,7.51534934985264,10258.451862548853,,1924.5246113984247
3485,47093,16,Chinese alone (410-419),2186,8.69927252127359,19016.609731504068,,0.026357172768393958
2691,51710,16,Chinese alone (410-419),1036,8.23998092338233,8536.620236624094,,221.85989487188615
5082,01073,16,Chinese alone (410-419),2591,9.15443747528346,23719.147498459446,,528.6318905688627
4857,26065,16,Chinese alone (410-419),5054,8.69174608376796,43928.08470736327,,0.6113999382794794
2392,39057,16,Chinese alone (410-419),1098,9.02790353468711,9912.638081086448,,116.08951093013361
4689,20045,16,Chinese alone (410-419),2117,7.5006931864364,15878.967475685859,,3058.9131457791736
399,01089,16,Chinese alone (410-419),1437,8.39204419245485,12059.36750455762,,138.72067427225832
343,08041,16,Chinese alone (410-419),3018,4.49947455797629,13579.414215972443,,53320.45881398565
4845,18157,16,Chinese alone (410-419),6543,9.02173478278736,59029.2106837777,,665.7800819483084
3383,04019,16,Chinese alone (410-419),7608,5.20151422183638,39573.12019973118,,93263.55134605107
518,20209,16,Chinese alone (410-419),704,8.45801045535062,5954.439360566836,,42.166036084551735
2068,44007,16,Chinese alone (410-419),6085,6.85394833374025,41706.27561080942,,20798.826108243255
4909,53075,16,Chinese alone (410-419),1792,8.76202972864928,15701.557273739509,,6.298330785672108
4686,09015,16,Chinese alone (410-419),469,6.03926882494005,2832.4170788968836,,3327.1350973218646
3559,51810,16,Chinese alone (410-419),2655,7.94531174803764,21094.802691039935,,1523.186632520517
3143,34037,16,Chinese alone (410-419),721,7.23509578320437,5216.504059690351,,1553.029576951899
4679,51179,16,Chinese alone (410-419),791,7.34319508370748,5808.467311212617,,1462.0651336988099
208,12086,16,Chinese alone (410-419),13344,6.47824733374993,86445.73242155906,,66031.30714331157
4964,17201,16,Chinese alone (410-419),969,8.71587923469008,8445.686978414687,,0.16716347505679688
2745,47187,16,Chinese alone (410-419),1470,8.18930719393827,12038.281575089255,,387.5188354305073
3378,42071,16,Chinese alone (410-419),1536,10.2029291433934,15671.699164252263,,3456.849147174452
5153,34029,16,Chinese alone (410-419),1835,7.76820955960019,14254.664541866348,,1602.6087394866909
611,08035,16,Chinese alone (410-419),2667,4.82771342507838,12875.511704684039,,40047.32198554067
1301,47037,16,Chinese alone (410-419),2764,8.73859303838795,24153.471158104294,,3.551990431060782
1828,53035,16,Chinese alone (410-419),973,5.06676204656497,4929.959471307716,,12863.42112929083
2660,42133,16,Chinese alone (410-419),1402,9.53981619918064,13374.822311251257,,982.3651322790196
4784,51540,16,Chinese alone (410-419),1334,8.62802671696377,11509.78764042967,,7.447459983402271
2181,12127,16,Chinese alone (410-419),1518,5.76581592525572,8752.508574538182,,13093.587440152167
3150,12009,16,Chinese alone (410-419),2573,5.35884275468552,13788.302407805844,,28770.466268388827
3020,53061,16,Chinese alone (410-419),10930,5.56136405994379,60785.70917518562,,107860.22874216083
235,09003,16,Chinese alone (410-419),6725,7.32282137045952,49245.973716340275,,12805.67026245013
1756,36027,16,Chinese alone (410-419),3159,7.23323538932663,22849.790594882823,,6821.728255555324
4902,42129,16,Chinese alone (410-419),1076,9.50578274478392,10228.222233387498,,693.8799214992947
1257,34035,16,Chinese alone (410-419),13921,8.49075088837635,118199.74311708717,,625.6299481188017
591,37067,16,Chinese alone (410-419),1595,7.83626226629024,12498.838314732933,,1197.5134255973921
5092,44001,16,Chinese alone (410-419),441,5.98426902516291,2639.0626400968436,,3259.0389343979655
534,36083,16,Chinese alone (410-419),1461,6.81872669150531,9962.159696289258,,5185.855333903455
5146,29077,16,Chinese alone (410-419),1642,8.20372742021412,13470.520423991586,,408.88825082193364
1305,48041,16,Chinese alone (410-419),4151,8.530773651816,35411.24142868822,,122.76210001134524
2421,06001,16,Chinese alone (410-419),154771,9.64136846914229,1492204.2393376213,,136355.4558498659
419,29095,16,Chinese alone (410-419),1993,8.30980009122491,16561.431581811245,,307.7303716391108
3,06081,16,Chinese alone (410-419),76964,8.62868769305074,664098.3196079571,,422.1064904622789
4756,34025,16,Chinese alone (410-419),10991,8.06339794982392,88624.8068665147,,4492.730559528396
2783,48453,16,Chinese alone (410-419),14683,8.31189358502576,122043.53350893325,,2243.0445776429124
2733,42029,16,Chinese alone (410-419),5642,9.29718622138124,52454.72466103296,,1993.6600016164268
573,24021,16,Chinese alone (410-419),1663,9.15472933046254,15224.314876559205,,339.7341790093988
3476,08059,16,Chinese alone (410-419),2961,5.75712789450054,17046.855695616097,,25691.588522979786
4852,45063,16,Chinese alone (410-419),1189,7.49601399956553,8912.760645483415,,1731.4211019627835
5129,33015,16,Chinese alone (410-419),1185,5.64028220897423,6683.734417634462,,11113.732954884345
1696,26099,16,Chinese alone (410-419),2554,9.36348490977172,23914.340459556974,,1115.0186530668445
413,06007,16,Chinese alone (410-419),1070,7.82909703481818,8377.133827255453,,816.6887926329867
579,27003,16,Chinese alone (410-419),1381,6.62968420155723,9155.593882350535,,5934.958764592406
521,22051,16,Chinese alone (410-419),2676,8.48673697326564,22710.50814045885,,124.8605942708238
3123,48113,16,Chinese alone (410-419),15704,9.22988068041192,144946.0462051888,,4363.704309631506
4771,29183,16,Chinese alone (410-419),1058,8.58946489027283,9087.653853908654,,13.576632240782105
4697,44003,16,Chinese alone (410-419),860,6.64183525048448,5711.978315416653,,3652.7197037278497
4704,49005,16,Chinese alone (410-419),732,6.52275570018463,4774.65717253515,,3478.7222608055936
1269,48167,16,Chinese alone (410-419),1517,9.18375681815529,13931.759093141574,,350.99206215775564
3530,50007,16,Chinese alone (410-419),1158,6.12937203289789,7097.812814095756,,7668.562952179792
4724,12103,16,Chinese alone (410-419),3365,6.92419524860836,23299.91701156713,,10644.298508633305
1666,06019,16,Chinese alone (410-419),6027,12.5756997634263,75793.74247417031,,90403.67131588628
3491,17089,16,Chinese alone (410-419),1846,8.93582712703462,16495.53687650591,,100.28826008512641
3540,18105,16,Chinese alone (410-419),3849,8.86514633655616,34121.94824940466,,101.51442569382596
1988,25021,16,Chinese alone (410-419),34344,6.50724636525304,223484.86916825038,,165545.4199787155
446,36001,16,Chinese alone (410-419),4307,7.18668601639032,30953.05667259311,,9899.357270072149
4893,51510,16,Chinese alone (410-419),1593,8.99516966563308,14329.305277353496,,136.22102449858482
2676,08001,16,Chinese alone (410-419),2273,6.60124621517517,15004.632647093162,,10038.242239475456
5069,41003,16,Chinese alone (410-419),1983,6.73837259795043,13362.192861735703,,7651.918015375639
2765,42077,16,Chinese alone (410-419),2172,9.62856224823103,20913.237203157794,,1861.7033082401263
554,13059,16,Chinese alone (410-419),1497,8.27842913994894,12392.808422503564,,269.5256367755903
1776,42101,16,Chinese alone (410-419),35732,10.0601304260272,359468.5803828039,,65836.05013665318
540,51003,16,Chinese alone (410-419),1595,7.4938382667475,11952.672035462263,,2331.0210355201075
1285,51087,16,Chinese alone (410-419),3233,7.73787180569176,25016.539547801458,,3009.8584875165816
640,17113,16,Chinese alone (410-419),712,8.17091965548557,5817.694794705725,,201.380703904816
4942,27163,16,Chinese alone (410-419),2034,6.6242352622871,13473.694523491962,,8787.291320627955
4800,09005,16,Chinese alone (410-419),715,6.61233286057275,4727.817995309517,,3124.4230178044954
4744,39165,16,Chinese alone (410-419),2774,9.43115128532674,26162.013665496375,,1471.8175306847209
3582,53057,16,Chinese alone (410-419),381,5.45666062625641,2078.987698603692,,4014.6209913005378
3136,26049,16,Chinese alone (410-419),1174,8.45358446985603,9924.50816761098,,72.88298713885135
1640,06095,16,Chinese alone (410-419),5038,8.18899763531102,41256.17008669692,,1329.7107234690625
3973,17031,16,Chinese alone (410-419),73939,10.794362484756,798124.3677603739,,323473.08504295436
546,39009,16,Chinese alone (410-419),1169,8.31046170776904,9714.929736382008,,179.89283410304466
229,06055,16,Chinese alone (410-419),1106,7.83478434988717,8665.27149097521,,833.2111590312999
4814,12033,16,Chinese alone (410-419),1331,7.69246113998098,10238.665777314685,,1358.5160708160852
3434,34001,16,Chinese alone (410-419),3675,7.50533669436057,27582.112351775093,,5269.164866387101
2376,26163,16,Chinese alone (410-419),6623,10.0409224749586,66501.0295516508,,11859.933798416821
1791,32003,16,Chinese alone (410-419),30329,6.30364284564558,191183.1838655848,,174564.3390413933
4614,39113,16,Chinese alone (410-419),2190,9.65450653852263,21143.36931936456,,1983.8120660656023
