,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
5331,40031,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",795,8.03205494947541,6385.483684832951,,135.31339061156496
3849,51041,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1146,7.51534934985264,8612.590354931126,,989.6100038105565
3204,36029,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1159,8.8109609744516,10211.903769389404,,155.54894376004333
2094,11001,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2350,8.98079472529719,21104.8676044484,,675.5992721557036
157,41039,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2911,6.95145787060546,20235.693861332493,,6490.124647188645
2847,48157,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1699,9.17851703608798,15594.300444313478,,915.1029489885749
1660,26081,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1148,8.59719250309481,9869.576993552842,,26.725434526726822
5327,16019,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",702,5.88819357474528,4133.511889471187,,4587.772748070824
2922,17043,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2401,9.72603098773726,23352.200401557162,,3942.5086998732304
1227,13089,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1748,8.91584748278997,15584.901399916866,,388.16151644393443
3657,36067,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",467,7.52117646578563,3512.3894095218893,,398.22870041290736
3402,37051,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1045,7.66532693079257,8010.266642678236,,634.6174021712883
976,45079,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",761,7.97597903085534,6069.720042480914,,167.13033450443308
2008,49011,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1870,6.7146261903752,12556.350976001624,,5596.648459411165
2136,06065,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",12580,7.82369547038076,98422.08901738995,,4850.101403776212
2173,12031,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1779,6.80005731369965,12097.301961071678,,4811.428068287189
722,06097,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3680,7.39890758693307,27227.979919913698,,4024.0921551323477
4298,06061,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3809,7.4085300130011,28219.09081952119,,4088.852623248223
325,06067,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",19895,9.06530229311215,180354.18912146625,,7664.610938025999
581,27003,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",750,6.62968420155723,4972.263151167922,,2470.4794532438527
3183,20173,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",765,7.78580196530655,5956.138503459511,,332.03614733142257
2609,42017,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",688,9.10521796932102,6264.389962892861,,300.24094296237683
2245,17019,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",621,8.49939383924886,5278.123574173542,,1.8634703531454766
860,51153,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1735,8.00437063124064,13887.583045202511,,336.2687013029141
4723,12103,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1645,6.92419524860836,11390.301183960752,,3802.705730555873
3600,27123,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1022,7.32246367501573,7483.557875866077,,1286.9257577615924
4368,12105,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1068,6.22715261938731,6650.598997505646,,5251.5033249807
2213,06013,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",14530,8.44669782001382,122730.51932480081,,0.06305315408671482
3598,51107,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1243,8.36112694384764,10392.880791202617,,8.663959064981535
3872,55025,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1208,8.18286288866624,9884.898369508817,,82.76490583124182
3515,06107,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1101,13.1984121638522,14531.451792401273,,24881.048267182676
3125,48113,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3983,9.22988068041192,36762.61475008068,,2456.0879040609775
1618,41051,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",8127,7.2704340966826,59086.817903739495,,11204.695047399378
2027,13121,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2229,8.75879472517899,19523.35344242397,,220.02260003327098
20,06081,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",15069,8.62868769305074,130025.6948465816,,510.5810872570409
760,06073,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",35786,7.85726438502988,281180.0632826793,,12345.467053628565
405,06007,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",933,7.82909703481818,7304.547533485362,,353.4782076493561
3579,53057,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",348,5.45666062625641,1898.9178979372305,,3106.8985393500943
4384,12095,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2882,6.1404071756769,17696.653480300825,,15301.610610309916
1713,29189,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1970,9.69001909127948,19089.337609820574,,3055.533381202032
5235,06031,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",678,13.1460830121844,8913.044282261024,,14986.379501877494
1639,06095,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",4494,8.18899763531102,36801.355373087725,,293.63826688823264
5173,47149,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",884,8.17837706017425,7229.685321194038,,62.660098834914535
2831,39035,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2017,10.0917991358324,20355.15885697395,,5472.558014006704
3172,36059,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2729,8.30693423441172,22669.623525709583,,51.73065729810204
1836,53035,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2544,5.06676204656497,12889.842646461284,,29026.755946795736
2390,39057,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",567,9.02790353468711,5118.821304167592,,192.9080852860884
2787,25015,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",543,5.99986365707237,3257.925965790297,,3245.4064800595916
907,17097,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2605,8.99755131741302,23438.621181860915,,796.4499291756921
164,48439,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3461,9.14167887342637,31639.350580928665,,1681.6947225720917
4779,29183,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",795,8.58946489027283,6828.624587766899,,16.680361179609736
1735,36005,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1372,9.37008895701274,12855.76204902148,,1175.1216445939872
3329,06071,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",10393,8.61698249388515,89556.29905894837,,308.7829600707669
3567,06017,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1111,5.6859703127727,6317.11301749047,,8454.841862598842
2259,24027,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1499,8.28530355971228,12419.670036008709,,38.04466463590823
736,21111,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1319,9.77015065884852,12886.828719021198,,2317.543223471005
2964,24033,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1032,8.69711357937041,8975.421213910262,,65.79588174607649
1593,25025,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2041,6.84412934191847,13968.867986855597,,5228.1302537880465
925,48491,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1713,8.11460112432839,13900.311725974532,,186.56101448170946
1901,10003,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",847,9.49426989782331,8041.646603456344,,933.2043548790684
3396,04019,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",4569,5.20151422183638,23765.71847957042,,48055.37365380919
4332,24005,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1230,8.79283371421402,10815.185468483243,,149.14549861237705
2568,42003,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2182,10.2061063064067,22269.723960579417,,6770.424779181473
4530,31109,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",592,6.77175355625475,4008.878105302812,,1656.6908685594876
852,36081,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",7864,9.26689393328259,72874.85389133429,,5317.190024597158
2535,24031,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",6078,8.82256236656146,53623.53406396056,,868.2086372118682
2797,36103,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1837,7.76449699361168,14263.380977264656,,849.7228180541315
2633,25017,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",7139,6.47873808499852,46251.71118880444,,27589.884458697747
30,25027,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1655,5.74856992257236,9513.883221857255,,12029.627796266583
2782,48453,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3695,8.31189358502576,30712.446796670185,,65.08700497743054
2386,26163,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2160,10.0409224749586,21688.392545910578,,5504.108995468628
4934,41047,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1603,7.17829752437884,11506.81093157928,,2570.5052575403965
2563,34017,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2089,9.83509422202987,20545.5118298204,,4038.9423419881928
372,06099,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1963,9.60805142011029,18860.604937676497,,2657.087496572557
1883,34013,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1792,9.48870949406163,17003.767413358444,,1953.5201319113833
1360,06075,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",16672,7.9258551486833,132139.857038848,,4486.625939071366
3987,47157,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1201,8.22270626420265,9875.470223307382,,59.14125187629523
232,06055,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",724,7.83478434988717,5672.383869318311,,269.25054576138615
705,55079,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",943,9.10130853297599,8582.533946596359,,406.66576070556914
1554,34031,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",664,9.04380157687351,6005.08424704401,,238.39256659051463
1211,51700,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",690,8.06816665641133,5567.034992923818,,97.78204364812106
4161,12091,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1439,7.0160841442966,10096.145083642807,,2936.5665259811403
350,08041,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3596,4.49947455797629,16180.11051048274,,55968.61328310177
3445,08005,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3283,5.89563569364147,19355.371982224948,,21330.61561294465
3094,06101,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",776,8.5510065151947,6635.581055791087,,8.783718429294339
1141,42045,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1154,10.1338749128143,11694.4916493877,,3293.0545948454383
4666,36055,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1355,8.25044110134561,11179.347692323301,,51.08807266649641
1794,32003,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",19119,6.30364284564558,120519.34756589784,,87636.9141613009
1925,45045,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",914,7.76563718251427,7097.792384818043,,421.36353133321785
474,06085,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",38525,9.52476700749084,366941.6489635846,,44948.23752793795
1853,34021,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",985,8.80007432977821,8668.073214831536,,124.45629636826945
2440,36119,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",6307,8.37962341455654,52850.2848756081,,26.639905516843484
4630,41067,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",7008,7.48369334281022,52445.72294641402,,6470.975534163605
355,12011,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2347,6.34167243402137,14883.905202648155,,10379.293111732144
4178,06053,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",4949,6.43788704170752,31861.102969410516,,19929.40412104467
197,06111,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",9369,8.33556426989329,78095.90164463023,,111.4160515550149
1069,06037,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",142612,10.0245384042183,1429619.47090238,,355982.2282747905
2123,48141,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1600,5.97715026783339,9563.440428533424,,9741.408919453888
2295,06023,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",653,6.11006886973251,3989.874971935329,,3558.917972282282
662,36047,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",6732,9.46112269766838,63692.27800070353,,6956.098658963009
4967,49057,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",844,6.69479304680067,5650.405331499765,,2584.2231010069186
3833,09009,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1176,7.69192221306771,9045.700522567628,,666.2580187673509
4610,39113,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",909,9.65450653852263,8775.94644351707,,1330.6290457468835
1430,18057,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1425,9.42743385010689,13434.09323640232,,1376.455296358317
1507,06041,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3639,7.54624044447702,27460.768977451873,,2936.9504686933506
5041,37133,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",999,6.45193705943568,6445.485122376244,,3966.793294535275
5037,08123,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",897,6.12439716554929,5493.584257497713,,4828.918112262513
3745,36061,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",17135,9.11068287012895,156111.55097965957,,7601.888733182954
1943,48121,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2454,8.70451626461258,21360.882913359274,,165.76485095304716
805,26077,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",760,8.71397799109978,6622.623273235833,,55.14301516088428
1120,41005,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2935,6.69820800852146,19659.240505010486,,8951.562824296117
2724,40109,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1695,8.07082598973328,13680.05005259791,,236.82197152094164
285,27053,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2789,6.92972786625594,19327.011018987814,,6400.425974305113
4116,09011,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",725,6.49203571399902,4706.72589264929,,2764.109319331704
3275,37183,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1953,7.62510236028471,14891.824909636038,,1311.6356306946384
483,12117,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",948,6.15102438247248,5831.171114583911,,4987.007472728249
2315,39049,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",4490,9.74000598595169,43732.62687692309,,7534.393592945417
2071,44007,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",829,6.85394833374025,5681.923168670667,,2097.5518763588598
3147,12009,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1068,5.35884275468552,5723.244062004136,,10169.48351691365
2453,34003,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",7647,9.05985740165901,69280.72955048645,,2894.5701158967618
2729,42029,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",647,9.29718622138124,6015.279485233663,,470.290228186114
4135,53067,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2501,5.55130600489963,13883.816318253976,,20936.458810079144
3763,53063,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2740,9.34114623851653,25594.740693535292,,2202.3266594649444
1782,42101,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2064,10.0601304260272,20764.10919932014,,5386.81535181226
5134,21015,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1063,9.20905482404828,9789.225277963322,,621.1839807443733
4112,12057,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2306,6.9439213943571,16012.682735387474,,5193.297187408651
3916,48027,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1079,8.14971046400309,8793.537590659334,,93.83900131338336
140,26125,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",6159,8.94169654602358,55071.909026959234,,1521.8297226845525
1474,34023,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1223,9.03069663050806,11044.541979111358,,420.09079517938073
1097,42091,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1721,9.41243017423994,16198.792329866938,,1612.0036501534896
1444,26161,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3156,8.61139048087102,27177.548357628937,,87.78152424282837
3784,25009,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",891,6.15045129368009,5480.05210266896,,4689.498366070017
4819,12033,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1209,7.69246113998098,9300.185518237005,,683.9735331791937
2885,24510,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",667,9.53783831137543,6361.738153687411,,797.1569997358498
5043,41045,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",400,7.5135287181043,3005.41148724172,,346.76841973067695
2477,06059,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",50273,9.16850397509893,460928.2003401485,,26343.842614223046
3249,16001,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2174,7.60417592318377,16531.478457001514,,1535.5772613009972
2694,51710,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",550,8.23998092338233,4531.989507860281,,23.03123358080071
2102,37135,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",625,7.4762610380341,4672.663148771313,,586.0679725194206
1968,51059,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",6429,8.53482384337623,54870.382489065785,,52.317241211429675
3415,21067,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1479,8.78198838348495,12988.560819174241,,168.3412926154146
3551,51810,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1689,7.94531174803764,13419.631542435574,,421.07345546500926
4584,06083,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3782,8.48295767808066,32082.545938501058,,5.560244544568644
4055,06079,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2761,7.78873338306686,21504.6928706476,,1187.727703943363
1293,47037,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1064,8.73859303838795,9297.862992844779,,91.95437123405573
4245,34005,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1313,8.7182824009324,11447.104792424241,,98.33585757961504
1196,35001,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",2344,4.46184882021963,10458.573634594812,,37181.52141550896
1544,48029,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",4900,8.87285395214993,43476.984365534656,,898.6055267099822
4434,08069,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1738,5.21891557230584,9070.47526466755,,18084.124051531835
3467,08059,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",3551,5.75712789450054,20443.56115337142,,25647.39992825759
2359,34007,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",656,9.36629533293618,6144.289738406134,,557.2688806651256
83,53033,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",39381,6.00819917603582,236608.89175146664,,233770.35975430612
2914,53073,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1599,5.48363762762255,8768.336566568458,,14019.048685236721
1004,31055,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",1158,6.90902409700064,8000.649904326741,,2730.608475392853
2235,37119,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",984,8.54737696345696,8410.618932041649,,10.391127586535166
1665,06019,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",7978,12.5756997634263,100328.93271261502,,136151.46340132502
4758,34025,41,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",529,8.06339794982392,4265.537515456853,,76.87755320910782
