,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
118,04013,23,Korean alone (440-441),11142,6.70777531571864,74738.03256773709,,44884.140114758804
3861,51041,23,Korean alone (440-441),1665,7.51534934985264,12513.056667504645,,2395.6298331461057
3190,20173,23,Korean alone (440-441),617,7.78580196530655,4803.839812594141,,532.5584885040612
2978,24033,23,Korean alone (440-441),3369,8.69711357937041,29300.57564889891,,1.060564824116182
1905,10003,23,Korean alone (440-441),1921,9.49426989782331,18238.49247371858,,1166.9800121746068
1188,19103,23,Korean alone (440-441),1352,8.11451080530554,10970.81860877309,,487.280552008945
4049,06079,23,Korean alone (440-441),780,7.78873338306686,6075.21203879215,,669.0087281003736
2605,42017,23,Korean alone (440-441),3280,9.10521796932102,29865.114939372943,,499.8139446250309
4009,36109,23,Korean alone (440-441),1461,6.62719333553227,9682.329463212645,,6367.529324373412
3907,24003,23,Korean alone (440-441),3380,7.85193609147857,26539.543989197566,,2516.8532446466334
4032,39061,23,Korean alone (440-441),1603,9.65778915240275,15481.436011301606,,1425.2634103695677
1328,49049,23,Korean alone (440-441),1528,6.50296787248047,9936.534909150158,,7475.663652514816
1951,48121,23,Korean alone (440-441),8338,8.70451626461258,72578.2566143397,,0.8914535074383892
81,53033,23,Korean alone (440-441),28962,6.00819917603582,174009.4645363494,,212175.3895706745
54,37081,23,Korean alone (440-441),1773,8.10161151869551,14364.157222647138,,666.7704363712004
5328,40031,23,Korean alone (440-441),748,8.03205494947541,6007.9771022076075,,348.7307397669358
3261,37183,23,Korean alone (440-441),4384,7.62510236028471,33428.44874748817,,5206.278213916893
5293,26021,23,Korean alone (440-441),806,8.6435641031037,6966.712667101581,,4.0965474257940615
2211,06013,23,Korean alone (440-441),9033,8.44669782001382,76299.02140818484,,649.5533118129198
1203,35001,23,Korean alone (440-441),798,4.46184882021963,3560.5553585352645,,14434.281367951013
2554,34017,23,Korean alone (440-441),4696,9.83509422202987,46185.60246665227,,5893.166284339475
1214,51700,23,Korean alone (440-441),1091,8.06816665641133,8802.369822144761,,456.2642555154716
4095,09013,23,Korean alone (440-441),643,5.99974760201977,3857.837708098712,,4740.076899453213
2638,25017,23,Korean alone (440-441),12066,6.47873808499852,78172.45373359215,,60332.70623314626
1145,42045,23,Korean alone (440-441),3155,10.1338749128143,31972.375349929116,,6352.952385216487
4143,51600,23,Korean alone (440-441),846,8.66310430755595,7328.986244192333,,2.2658077887909243
1098,42091,23,Korean alone (440-441),12489,9.41243017423994,117551.84044608261,,6077.265175196937
216,12086,23,Korean alone (440-441),1654,6.47824733374993,10715.021090022383,,8274.001492793237
1399,13067,23,Korean alone (440-441),3372,8.53676725410491,28785.979180841758,,106.94526472380625
3212,36029,23,Korean alone (440-441),2443,8.8109609744516,21525.177660585257,,22.56385343390734
1857,34021,23,Korean alone (440-441),3232,8.80007432977821,28441.840233843177,,23.471195416179697
2661,42133,23,Korean alone (440-441),627,9.53981619918064,5981.464756886261,,426.7104789021409
233,06055,23,Korean alone (440-441),518,7.83478434988717,4058.418293241554,,401.20471954724263
3997,13245,23,Korean alone (440-441),585,8.33188895471929,4874.155038510785,,85.79839408394088
1077,42027,23,Korean alone (440-441),1455,8.57411259802585,12475.333830127613,,28.821753620645236
5088,01073,23,Korean alone (440-441),905,9.15443747528346,8284.765915131531,,174.87467534732104
4176,06053,23,Korean alone (440-441),2392,6.43788704170752,15399.425803764389,,12401.535956458885
1250,34035,23,Korean alone (440-441),2511,8.49075088837635,21320.275480713015,,126.11044734915603
2945,29019,23,Korean alone (440-441),890,7.75361060039842,6900.713434354594,,822.353885025075
3167,36059,23,Korean alone (440-441),11305,8.30693423441172,93909.8915200245,,1881.155857833247
199,06111,23,Korean alone (440-441),4090,8.33556426989329,34092.45786386356,,588.3971288662727
4138,53067,23,Korean alone (440-441),2587,5.55130600489963,14361.228634675344,,25890.825153633617
3835,09009,23,Korean alone (440-441),2741,7.69192221306771,21083.55878601859,,2868.1658712474086
4102,12057,23,Korean alone (440-441),2829,6.9439213943571,19644.35362463624,,8872.338470889918
2163,12031,23,Korean alone (440-441),1731,6.80005731369965,11770.899210014095,,6346.633306820712
137,26125,23,Korean alone (440-441),6770,8.94169654602358,60535.28561657964,,348.36075097606636
5210,51121,23,Korean alone (440-441),1076,7.45152150277566,8017.83713698661,,1717.311701017386
5196,13215,23,Korean alone (440-441),1232,8.82887511941438,10877.174147118518,,16.016382957956843
3246,16001,23,Korean alone (440-441),1118,7.60417592318377,8501.468682119455,,1379.1767714486148
3331,06071,23,Korean alone (440-441),14583,8.61698249388515,125661.45570832714,,139.69442216117537
1243,13089,23,Korean alone (440-441),3470,8.91584748278997,30937.990765281193,,140.17929105994995
2024,13121,23,Korean alone (440-441),7987,8.75879472517899,69956.4934700046,,15.419644566823198
155,41039,23,Korean alone (440-441),1494,6.95145787060546,10385.478058684557,,4645.703132755738
1124,41005,23,Korean alone (440-441),1770,6.69820800852146,11855.828175082985,,7198.359871263669
1109,19153,23,Korean alone (440-441),1233,7.39804423722831,9121.788544502506,,2138.014332694226
5156,34029,23,Korean alone (440-441),1055,7.76820955960019,8195.4610853782,,945.4275816988538
1875,34013,23,Korean alone (440-441),2854,9.48870949406163,27080.776896051895,,1709.1147589035736
186,48439,23,Korean alone (440-441),5083,9.14167887342637,46467.15371362624,,926.0086533176657
1844,29510,23,Korean alone (440-441),556,10.322884452918,5739.523755822408,,1437.6796787364992
950,27037,23,Korean alone (440-441),1519,6.48278388195267,9847.348716686107,,7567.881132746357
3914,48027,23,Korean alone (440-441),2920,8.14971046400309,23797.154554889024,,932.617977987137
571,24021,23,Korean alone (440-441),1156,9.15472933046254,10582.867106014697,,223.67254275163666
2790,25015,23,Korean alone (440-441),1251,5.99986365707237,7505.829434997535,,9221.35191329229
4672,36055,23,Korean alone (440-441),2320,8.25044110134561,19141.023355121815,,500.3808402411615
4475,22115,23,Korean alone (440-441),371,6.97349403236901,2587.1662860089027,,1124.998973578303
608,08035,23,Korean alone (440-441),1554,4.82771342507838,7502.266662571802,,23480.752058836206
4678,51179,23,Korean alone (440-441),840,7.34319508370748,6168.283870314283,,1580.4215748271292
1278,51087,23,Korean alone (440-441),881,7.73787180569176,6817.065060814441,,840.9132081401847
1662,26081,23,Korean alone (440-441),1759,8.59719250309481,15122.46161294377,,24.35291315988326
4470,18089,23,Korean alone (440-441),702,10.6426965968085,7471.173010959567,,2609.031116794874
2085,11001,23,Korean alone (440-441),2457,8.98079472529719,22065.8126400552,,173.76712822040085
4456,13073,23,Korean alone (440-441),1433,7.79683451105576,11172.863854342904,,1207.6805922769713
814,25005,23,Korean alone (440-441),531,6.30291735931131,3346.8491177943056,,3089.065439011542
4708,12103,23,Korean alone (440-441),979,6.92419524860836,6778.787148387584,,3139.130891646754
580,27003,23,Korean alone (440-441),854,6.62968420155723,5661.750308129875,,3713.142741749008
3552,51810,23,Korean alone (440-441),1625,7.94531174803764,12911.131590561165,,962.3228627216002
2848,48157,23,Korean alone (440-441),1440,9.17851703608798,13217.064531966691,,309.5731557289206
3691,48215,23,Korean alone (440-441),824,9.33738937238067,7694.008842841672,,319.3391676531976
1771,42101,23,Korean alone (440-441),6272,10.0601304260272,63097.138032042596,,11350.831692925542
1599,25025,23,Korean alone (440-441),4026,6.84412934191847,27554.46473056376,,14089.466211147248
1536,48029,23,Korean alone (440-441),3704,8.87285395214993,32865.05103876334,,92.46400886460323
1681,06019,23,Korean alone (440-441),1821,12.5756997634263,22900.349269199294,,27144.031617960416
2121,48141,23,Korean alone (440-441),1824,5.97715026783339,10902.322088528104,,13670.941735944794
558,13059,23,Korean alone (440-441),1133,8.27842913994894,9379.460215562149,,215.80091334362638
3538,18105,23,Korean alone (440-441),1676,8.86514633655616,14857.985260068124,,37.85601480378917
1686,26099,23,Korean alone (440-441),1756,9.36348490977172,16442.27950155914,,738.7828893277956
3960,17031,23,Korean alone (440-441),37719,10.794362484756,407152.5585625116,,163110.01926036406
538,51003,23,Korean alone (440-441),552,7.4938382667475,4136.59872324462,,822.9684244878795
4433,08069,23,Korean alone (440-441),995,5.21891557230584,5192.820994444311,,12160.492963853916
1526,13117,23,Korean alone (440-441),2873,7.32979146201663,21058.49087037378,,5511.575745161456
4764,34025,23,Korean alone (440-441),2786,8.06339794982392,22464.62668820944,,1182.3724649122698
3528,06107,23,Korean alone (440-441),522,13.1984121638522,6889.571149530849,,10493.387005786271
4447,34027,23,Korean alone (440-441),3063,7.86213245805199,24081.711719013245,,2227.2230923643906
1649,06095,23,Korean alone (440-441),1276,8.18899763531102,10449.160982656862,,352.84876404249115
4650,18141,23,Korean alone (440-441),474,9.65615480521183,4577.017377670408,,419.9844001234585
3119,48113,23,Korean alone (440-441),10525,9.22988068041192,97144.49416133546,,2791.7583679611344
706,55079,23,Korean alone (440-441),1515,9.10130853297599,13788.482427458624,,226.25827344535531
2818,39035,23,Korean alone (440-441),2369,10.0917991358324,23907.472152786955,,4491.557219300647
2352,34007,23,Korean alone (440-441),2622,9.36629533293618,24558.426362958668,,1112.70581189195
3612,27123,23,Korean alone (440-441),1806,7.32246367501573,13224.36939707841,,3501.3951094939653
4582,06083,23,Korean alone (440-441),2129,8.48295767808066,18060.216896633727,,114.49108579798423
741,21111,23,Korean alone (440-441),1365,9.77015065884852,13336.25564932823,,1520.1272893122323
3642,48085,23,Korean alone (440-441),7643,8.75024321067156,66878.10885916273,,9.57086687406517
4522,31109,23,Korean alone (440-441),712,6.77175355625475,4821.488532053382,,2688.2613316240763
4519,47125,23,Korean alone (440-441),1365,8.44649700407936,11529.468410568326,,98.30274831212307
1577,36085,23,Korean alone (440-441),3754,8.95884294892582,33631.49643026753,,223.47384408789557
2346,06077,23,Korean alone (440-441),1227,9.17663681807835,11259.733375782136,,261.64710762521025
4599,08013,23,Korean alone (440-441),1403,5.67438814446289,7961.166566681435,,12969.95785097699
2107,37135,23,Korean alone (440-441),1534,7.4762610380341,11468.58443234431,,2353.337026383219
1622,41051,23,Korean alone (440-441),2869,7.2704340966826,20858.875423382382,,5985.753219005391
2370,26163,23,Korean alone (440-441),2477,10.0409224749586,24871.364970472452,,4355.684932835199
4507,09001,23,Korean alone (440-441),3050,8.02453657924215,24474.83656668856,,1453.4506533687888
3018,53061,23,Korean alone (440-441),12257,5.56136405994379,68165.63928273103,,121889.89295195759
780,53053,23,Korean alone (440-441),11048,5.83119602543934,64423.05368905383,,91869.60071183549
1560,34031,23,Korean alone (440-441),2249,9.04380157687351,20339.50974638852,,243.3531617275472
3667,39153,23,Korean alone (440-441),813,9.40825454864604,7648.910948049231,,390.8914168984865
645,36047,23,Korean alone (440-441),8826,9.46112269766838,83503.86892962112,,4915.320007095619
1288,47037,23,Korean alone (440-441),1854,8.73859303838795,16201.35149317126,,1.0446119061049315
3586,51107,23,Korean alone (440-441),4517,8.36112694384764,37767.210405359794,,565.1868985637723
2076,44007,23,Korean alone (440-441),1233,6.85394833374025,8450.918295501728,,4269.852044137882
2807,36103,23,Korean alone (440-441),5375,7.76449699361168,41734.17134066278,,4854.6067295347675
3658,36067,23,Korean alone (440-441),1415,7.52117646578563,10642.464699086666,,2016.1929471857882
2579,42003,23,Korean alone (440-441),3472,10.2061063064067,35435.60109584406,,7721.126784191514
4615,39113,23,Korean alone (440-441),988,9.65450653852263,9538.652460060359,,872.347419999011
2588,33011,23,Korean alone (440-441),703,6.11508830093756,4298.907075559105,,4751.431620046547
764,06073,23,Korean alone (440-441),20503,7.85726438502988,161097.49168626763,,15079.213158316034
667,40143,23,Korean alone (440-441),1319,8.56969817024443,11303.431886552404,,27.79246117772333
4622,41067,23,Korean alone (440-441),7056,7.48369334281022,52804.94022686891,,10695.216776780524
3981,21093,23,Korean alone (440-441),527,8.60812291047251,4536.480773819013,,6.003582964192527
2785,48453,23,Korean alone (440-441),6069,8.31189358502576,50444.88216752134,,985.4774237577217
3234,42095,23,Korean alone (440-441),568,9.34126589870187,5305.839030462662,,222.87700503206412
2744,47187,23,Korean alone (440-441),767,8.18930719393827,6281.198617750652,,211.84675931927498
895,13051,23,Korean alone (440-441),801,7.64924434737184,6127.044722244844,,909.5584485104742
455,06085,23,Korean alone (440-441),28571,9.52476700749084,272132.1181710208,,18741.30441257176
2434,36119,23,Korean alone (440-441),5621,8.37962341455654,47101.863213222314,,631.6937677970781
2742,42029,23,Korean alone (440-441),1500,9.29718622138124,13945.779332071861,,508.6623566326285
4858,26065,23,Korean alone (440-441),2121,8.69174608376796,18435.193443671844,,1.1327796693694951
4359,36087,23,Korean alone (440-441),1718,7.86895177087912,13518.859142370327,,1229.3223329548603
1738,36005,23,Korean alone (440-441),2569,9.37008895701274,24071.75853056573,,1102.948635915683
3707,06087,23,Korean alone (440-441),871,6.60477066574689,5752.755249865541,,3878.0935484288216
436,36001,23,Korean alone (440-441),1694,7.18668601639032,12174.246111765202,,3956.0052337999914
3480,47093,23,Korean alone (440-441),804,8.69927252127359,6994.215107103966,,0.1952525835481324
428,29095,23,Korean alone (440-441),1100,8.30980009122491,9140.7801003474,,180.47750865959858
909,17097,23,Korean alone (440-441),7383,8.99755131741302,66428.92137646032,,590.0236791142878
2301,39049,23,Korean alone (440-441),3787,9.74000598595169,36885.40266879905,,3979.879693752784
19,06081,23,Korean alone (440-441),5121,8.62868769305074,44187.50967611284,,38.023496511383776
1749,36027,23,Korean alone (440-441),1376,7.23323538932663,9952.931895713444,,3020.595568008754
3989,47157,23,Korean alone (440-441),2134,8.22270626420265,17547.255167808453,,516.8794964984088
1471,34023,23,Korean alone (440-441),7411,9.03069663050806,66926.49272869524,,739.2855562744392
379,06099,23,Korean alone (440-441),968,9.60805142011029,9300.59377466676,,772.2681509631466
4921,51199,23,Korean alone (440-441),845,7.0492119264023,5956.584077809944,,2344.343403797123
3067,01081,23,Korean alone (440-441),2224,8.04842752721983,17899.702820536902,,987.738880051512
1306,48041,23,Korean alone (440-441),1727,8.530773651816,14732.646096686232,,58.521794871195226
3465,08059,23,Korean alone (440-441),1308,5.75712789450054,7530.323286006706,,11442.589108338569
4843,18157,23,Korean alone (440-441),1797,9.02173478278736,16212.057404668887,,169.2314976425687
3754,24045,23,Korean alone (440-441),1035,7.32399093079315,7580.33061337091,,2002.2139536522222
392,01089,23,Korean alone (440-441),1580,8.39204419245485,13259.429824078665,,164.64800975505665
933,26139,23,Korean alone (440-441),1000,8.05364209862737,8053.64209862737,,437.20410607454994
931,48491,23,Korean alone (440-441),1730,8.11460112432839,14038.259945088113,,623.3296782697622
2722,40109,23,Korean alone (440-441),1363,8.07082598973328,11000.53582400646,,565.3382288856129
4342,24005,23,Korean alone (440-441),5359,8.79283371421402,47120.79587447293,,32.585348987327656
4899,51510,23,Korean alone (440-441),1456,8.99516966563308,13096.967033161764,,114.40611915949215
2899,51013,23,Korean alone (440-441),2155,8.98393781613181,19360.38599376405,,156.0325783029047
3500,17089,23,Korean alone (440-441),1210,8.93582712703462,10812.350823711891,,59.08205485156477
714,06097,23,Korean alone (440-441),1114,7.39890758693307,8242.383051843439,,1929.136958383757
2872,24510,23,Korean alone (440-441),2387,9.53783831137543,22766.82004925315,,1616.7139851891668
1709,29189,23,Korean alone (440-441),3134,9.69001909127948,30368.519832069887,,2980.2542264163817
3725,36061,23,Korean alone (440-441),19724,9.11068287012895,179699.10893042342,,3090.3315047997544
4393,12095,23,Korean alone (440-441),3311,6.1404071756769,20330.888158666217,,21944.60557062204
505,18097,23,Korean alone (440-441),1433,10.4469623267947,14970.497014296807,,4299.274543812052
1516,06041,23,Korean alone (440-441),1179,7.54624044447702,8897.017484038406,,1610.116460369516
851,36081,23,Korean alone (440-441),56856,9.26689393328259,526878.521470715,,17326.61832137578
2756,01101,23,Korean alone (440-441),2108,8.70788771227268,18356.227297470807,,0.10236450789074535
1997,25021,23,Korean alone (440-441),2832,6.50724636525304,18428.52170639661,,13801.868801039176
2417,06001,23,Korean alone (440-441),18428,9.64136846914229,177671.1381493541,,15819.055150718554
3507,24025,23,Korean alone (440-441),1453,8.49967772287257,12350.031731333846,,67.27649062399095
2761,42077,23,Korean alone (440-441),1155,9.62856224823103,11120.989396706838,,964.2618185920522
489,12117,23,Korean alone (440-441),2086,6.15102438247248,12831.036861837592,,13711.765413124316
870,51153,23,Korean alone (440-441),4266,8.00437063124064,34146.64511287257,,2153.4331289306087
240,,23,Korean alone (440-441),1290190,,11243820.338454353,8.71485621377809,1.3047201082542403
